source_date,category,category_date,category_id,match_id,date,time,status,localteam_name,local_id,awayteam_name,away_id,local_winner,away_winner,win_type,win_round,win_minute,won_by_ko_type,won_by_ko_target,win_sub_type,win_points_score,local_strikes_total_head,local_strikes_total_body,local_strikes_total_leg,local_strikes_power_head,local_strikes_power_body,local_strikes_power_leg,local_takedowns_att,local_takedowns_landed,local_submissions,local_control_time,local_knockdowns,away_strikes_total_head,away_strikes_total_body,away_strikes_total_leg,away_strikes_power_head,away_strikes_power_body,away_strikes_power_leg,away_takedowns_att,away_takedowns_landed,away_submissions,away_control_time,away_knockdowns
24.02.2018,UFC Fight Night: Emmett vs. Stephens,24.02.2018,96914,96923,2018-02-24,09:00,Final,Josh Emmett,84744,Jeremy Stephens,84466,False,True,KO,2,1:35,Punch,,,,30.0,6.0,4.0,9.0,5.0,4.0,0.0,0.0,0.0,0:00,1.0,46.0,8.0,3.0,18.0,4.0,2.0,0.0,0.0,0.0,0:00,1.0
24.02.2018,UFC Fight Night: Emmett vs. Stephens,24.02.2018,96914,96922,2018-02-24,09:00,Final,Alan Jouban,84772,Ben Saunders,84884,True,False,KO,2,2:38,Punch,,,,109.0,13.0,19.0,53.0,10.0,15.0,0.0,0.0,0.0,0:00,2.0,60.0,14.0,5.0,21.0,8.0,4.0,0.0,0.0,0.0,0:00,0.0
24.02.2018,UFC Fight Night: Emmett vs. Stephens,24.02.2018,96914,96921,2018-02-24,09:00,Final,Maryna Moroz,84558,Angela Hill,84539,False,True,Points,3,5:00,,,,"30-27, 30-27, 30-27",241.0,62.0,18.0,39.0,32.0,13.0,2.0,0.0,0.0,0:00,0.0,144.0,37.0,28.0,63.0,26.0,25.0,2.0,1.0,0.0,0:00,0.0
24.02.2018,UFC Fight Night: Emmett vs. Stephens,24.02.2018,96914,96924,2018-02-24,09:00,Final,Tecia Torres,84469,Jessica Andrade,84826,False,True,Points,3,5:00,,,,"29-28, 29-28, 29-27",132.0,9.0,9.0,54.0,6.0,9.0,2.0,2.0,0.0,0:00,0.0,124.0,50.0,4.0,46.0,43.0,3.0,12.0,10.0,0.0,0:00,0.0
24.02.2018,UFC Fight Night: Emmett vs. Stephens,24.02.2018,96914,96919,2018-02-24,09:00,Final,Renan Barao,84374,Brian Kelleher,84696,False,True,Points,3,5:00,,,,"29-28, 30-27, 30-27",167.0,43.0,18.0,78.0,27.0,11.0,2.0,0.0,0.0,0:00,0.0,175.0,21.0,7.0,74.0,13.0,7.0,4.0,1.0,0.0,0:00,0.0
24.02.2018,UFC Fight Night: Emmett vs. Stephens,24.02.2018,96914,96918,2018-02-24,09:00,Final,Manny Bermudez,84383,Albert Morales,91723,True,False,SUB,2,2:33,,,Guillotine Choke,,28.0,0.0,0.0,12.0,0.0,0.0,5.0,1.0,3.0,0:00,0.0,50.0,2.0,2.0,16.0,1.0,2.0,1.0,1.0,0.0,0:00,0.0
24.02.2018,UFC Fight Night: Emmett vs. Stephens,24.02.2018,96914,96917,2018-02-24,09:00,Final,Alex Perez,84755,Eric Shelton,84738,True,False,Points,3,5:00,,,,"27-30, 27-30, 27-30",64.0,6.0,12.0,15.0,3.0,11.0,9.0,5.0,0.0,0:00,0.0,98.0,9.0,2.0,30.0,9.0,2.0,2.0,0.0,0.0,0:00,0.0
24.02.2018,UFC Fight Night: Emmett vs. Stephens,24.02.2018,96914,96916,2018-02-24,09:00,Final,Russell Doane,91318,Rani Yahya,84361,False,True,SUB,3,2:32,,,Arm Triangle,,5.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0:00,0.0,4.0,14.0,2.0,1.0,14.0,2.0,3.0,2.0,2.0,0:00,0.0
24.02.2018,UFC Fight Night: Emmett vs. Stephens,24.02.2018,96914,96915,2018-02-24,09:00,Final,Marcin Prachnio,88004,Sam Alvey,84368,False,True,KO,1,4:23,Punch,,,,10.0,6.0,8.0,3.0,4.0,8.0,0.0,0.0,0.0,0:00,0.0,12.0,1.0,6.0,3.0,1.0,6.0,1.0,1.0,0.0,0:00,2.0
24.02.2018,UFC Fight Night: Emmett vs. Stephens,24.02.2018,96914,96920,2018-02-24,09:00,Final,Marion Reneau,84494,Sara McMann,85071,True,False,SUB,2,3:40,,,Triangle Choke,,38.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0:00,0.0,42.0,5.0,2.0,5.0,2.0,2.0,5.0,2.0,0.0,0:00,0.0
02.03.2018,UFC 222: Cyborg vs. Kunitskaya,02.03.2018,96927,96939,2018-03-02,22:00,Final,Ketlen Vieira,85617,Cat Zingano,91501,True,False,S Dec,3,5:00,,,,,60.0,8.0,3.0,32.0,6.0,3.0,2.0,2.0,1.0,0:00,0.0,70.0,25.0,11.0,33.0,17.0,9.0,2.0,0.0,0.0,0:00,0.0
02.03.2018,UFC 222: Cyborg vs. Kunitskaya,02.03.2018,96927,96938,2018-03-02,22:00,Final,Andrei Arlovski,84694,Stefan Struve,84426,True,False,Points,3,5:00,,,,"27-30, 28-29, 28-29",42.0,26.0,20.0,12.0,16.0,18.0,9.0,4.0,0.0,0:00,0.0,40.0,16.0,18.0,9.0,8.0,17.0,3.0,0.0,0.0,0:00,0.0
02.03.2018,UFC 222: Cyborg vs. Kunitskaya,02.03.2018,96927,96936,2018-03-02,22:00,Final,Brian Ortega,88111,Frankie Edgar,85156,True,False,KO,1,4:44,Punch,,,,71.0,4.0,1.0,21.0,3.0,1.0,0.0,0.0,0.0,0:00,1.0,59.0,13.0,5.0,12.0,10.0,5.0,1.0,0.0,0.0,0:00,0.0
02.03.2018,UFC 222: Cyborg vs. Kunitskaya,02.03.2018,96927,96935,2018-03-02,22:00,Final,Yana Kunitskaya,84495,Cris Cyborg,85158,False,True,KO,1,3:25,Punches,,,,4.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,0.0,0:00,0.0,31.0,12.0,0.0,22.0,11.0,0.0,1.0,1.0,0.0,0:00,0.0
02.03.2018,UFC 222: Cyborg vs. Kunitskaya,02.03.2018,96927,96934,2018-03-02,22:00,Final,Hector Lombard,91665,CB Dollaway,91254,False,True,DQ,1,5:00,,,,,18.0,4.0,11.0,8.0,2.0,9.0,0.0,0.0,0.0,0:00,1.0,7.0,11.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0:00,0.0
02.03.2018,UFC 222: Cyborg vs. Kunitskaya,02.03.2018,96927,96937,2018-03-02,22:00,Final,Andre Soukhamthath,84651,Sean O'Malley,85045,False,True,Points,3,5:00,,,,"29-28, 29-27, 29-27",37.0,12.0,11.0,7.0,9.0,9.0,7.0,4.0,0.0,0:00,0.0,83.0,21.0,7.0,41.0,15.0,7.0,0.0,0.0,3.0,0:00,0.0
02.03.2018,UFC 222: Cyborg vs. Kunitskaya,02.03.2018,96927,96932,2018-03-02,22:00,Final,Alexander Hernandez,84282,Beneil Dariush,84482,True,False,KO,1,0:42,Punch,,,,10.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0:00,1.0,7.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0:00,0.0
02.03.2018,UFC 222: Cyborg vs. Kunitskaya,02.03.2018,96927,96931,2018-03-02,22:00,Final,Mackenzie Dern,85522,Ashley Yoder,84873,True,False,S Dec,3,5:00,,,,,111.0,15.0,17.0,39.0,14.0,17.0,6.0,1.0,1.0,0:00,0.0,109.0,23.0,10.0,27.0,17.0,8.0,0.0,0.0,0.0,0:00,1.0
02.03.2018,UFC 222: Cyborg vs. Kunitskaya,02.03.2018,96927,96930,2018-03-02,22:00,Final,Adam Milstead,91437,Jordan Johnson,96311,False,True,S Dec,3,5:00,,,,,121.0,7.0,5.0,47.0,6.0,5.0,0.0,0.0,0.0,0:00,0.0,88.0,9.0,9.0,44.0,7.0,8.0,11.0,2.0,0.0,0:00,0.0
02.03.2018,UFC 222: Cyborg vs. Kunitskaya,02.03.2018,96927,96929,2018-03-02,22:00,Final,Cody Stamann,84642,Bryan Caraway,91435,True,False,S Dec,3,5:00,,,,,132.0,26.0,8.0,67.0,21.0,7.0,1.0,0.0,0.0,0:00,0.0,156.0,7.0,5.0,50.0,4.0,5.0,23.0,1.0,0.0,0:00,0.0
02.03.2018,UFC 222: Cyborg vs. Kunitskaya,02.03.2018,96927,96928,2018-03-02,22:00,Final,Zak Ottow,84602,Mike Pyle,92923,True,False,KO,1,2:34,Punches,,,,40.0,8.0,2.0,18.0,2.0,2.0,0.0,0.0,0.0,0:00,1.0,15.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0:00,0.0
02.03.2018,UFC 222: Cyborg vs. Kunitskaya,02.03.2018,96927,96933,2018-03-02,22:00,Final,Pedro Munhoz,84458,John Dodson,84432,False,True,S Dec,3,5:00,,,,,118.0,39.0,15.0,39.0,21.0,9.0,1.0,1.0,0.0,0:00,0.0,151.0,26.0,7.0,47.0,22.0,7.0,0.0,0.0,0.0,0:00,0.0
17.03.2018,UFC Fight Night: Werdum vs. Volkov,17.03.2018,96940,96951,2018-03-17,14:00,Final,Leon Edwards,84507,Peter Sobotta,87844,True,False,KO,3,4:59,Punch,,,,78.0,6.0,2.0,37.0,5.0,0.0,2.0,1.0,0.0,0:00,1.0,34.0,4.0,5.0,8.0,3.0,5.0,4.0,1.0,0.0,0:00,0.0
17.03.2018,UFC Fight Night: Werdum vs. Volkov,17.03.2018,96940,96950,2018-03-17,14:00,Final,Tom Duquesnoy,96391,Terrion Ware,96477,True,False,Points,3,5:00,,,,"27-30, 28-29, 28-29",104.0,18.0,31.0,28.0,8.0,31.0,3.0,0.0,0.0,0:00,0.0,234.0,21.0,12.0,60.0,15.0,10.0,6.0,2.0,0.0,0:00,0.0
17.03.2018,UFC Fight Night: Werdum vs. Volkov,17.03.2018,96940,96949,2018-03-17,14:00,Final,Jimi Manuwa,84908,Jan Blachowicz,84420,False,True,Points,3,5:00,,,,"30-27, 29-28, 29-28",79.0,23.0,8.0,16.0,17.0,4.0,2.0,0.0,0.0,0:00,0.0,171.0,15.0,5.0,81.0,11.0,5.0,6.0,1.0,0.0,0:00,1.0
17.03.2018,UFC Fight Night: Werdum vs. Volkov,17.03.2018,96940,96948,2018-03-17,14:00,Final,Alexander Volkov,84675,Fabricio Werdum,87652,True,False,KO,4,1:38,Punch,,,,75.0,11.0,4.0,37.0,8.0,3.0,2.0,2.0,0.0,0:00,1.0,66.0,14.0,8.0,30.0,12.0,6.0,9.0,3.0,0.0,0:00,0.0
17.03.2018,UFC Fight Night: Werdum vs. Volkov,17.03.2018,96940,96946,2018-03-17,14:00,Final,Dmitry Sosnovskiy,96947,Mark Godbeer,96211,True,False,SUB,2,4:29,,,Rear Naked Choke,,32.0,7.0,1.0,22.0,5.0,1.0,3.0,2.0,2.0,0:00,0.0,24.0,12.0,1.0,11.0,12.0,1.0,1.0,0.0,0.0,0:00,0.0
17.03.2018,UFC Fight Night: Werdum vs. Volkov,17.03.2018,96940,96944,2018-03-17,14:00,Final,Magomed Ankalaev,84411,Paul Craig,84546,False,True,SUB,3,4:59,,,Triangle Choke,,70.0,21.0,5.0,36.0,19.0,4.0,0.0,0.0,0.0,0:00,0.0,30.0,14.0,6.0,2.0,10.0,6.0,7.0,2.0,1.0,0:00,0.0
17.03.2018,UFC Fight Night: Werdum vs. Volkov,17.03.2018,96940,96943,2018-03-17,14:00,Final,Danny Henry,84616,Hakeem Dawodu,85309,True,False,SUB,1,0:39,,,Guillotine Choke,,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0:00,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0:00,0.0
17.03.2018,UFC Fight Night: Werdum vs. Volkov,17.03.2018,96940,96942,2018-03-17,14:00,Final,Oliver Enkamp,91699,Danny Roberts,84516,False,True,KO,1,2:12,Punch,,,,4.0,1.0,7.0,1.0,1.0,5.0,1.0,0.0,0.0,0:00,0.0,8.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0:00,1.0
17.03.2018,UFC Fight Night: Werdum vs. Volkov,17.03.2018,96940,96941,2018-03-17,14:00,Final,Charles Byrd,84440,John Phillips,84514,True,False,SUB,1,3:58,,,Rear Naked Choke,,14.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,0:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
17.03.2018,UFC Fight Night: Werdum vs. Volkov,17.03.2018,96940,96945,2018-03-17,14:00,Final,Stevie Ray,84913,Kajan Johnson,94902,False,True,S Dec,3,5:00,,,,,52.0,3.0,7.0,18.0,1.0,5.0,4.0,3.0,1.0,0:00,0.0,22.0,16.0,16.0,7.0,13.0,13.0,4.0,2.0,0.0,0:00,0.0
07.04.2018,UFC 223: Khabib vs. Iaquinta,07.04.2018,96952,96958,2018-04-07,13:00,Final,Joanna Jedrzejczyk,85518,Rose Namajunas,84827,False,True,Points,5,5:00,,,,"49-46, 49-46, 49-46",257.0,37.0,62.0,64.0,27.0,54.0,0.0,0.0,0.0,0:00,0.0,270.0,24.0,7.0,85.0,15.0,5.0,2.0,1.0,0.0,0:00,0.0
07.04.2018,UFC 223: Khabib vs. Iaquinta,07.04.2018,96952,96960,2018-04-07,13:00,Final,Zabit Magomedsharipov,84467,Kyle Bochniak,85584,True,False,Points,3,5:00,,,,"27-30, 27-30, 28-29",188.0,14.0,15.0,75.0,11.0,11.0,11.0,5.0,0.0,0:00,0.0,149.0,13.0,1.0,34.0,9.0,0.0,2.0,0.0,0.0,0:00,0.0
07.04.2018,UFC 223: Khabib vs. Iaquinta,07.04.2018,96952,96959,2018-04-07,13:00,Final,Calvin Kattar,84921,Renato Moicano,84319,False,True,Points,3,5:00,,,,"30-27, 30-27, 29-28",131.0,8.0,1.0,35.0,5.0,1.0,2.0,0.0,0.0,0:00,0.0,133.0,27.0,46.0,60.0,18.0,38.0,0.0,0.0,0.0,0:00,0.0
07.04.2018,UFC 223: Khabib vs. Iaquinta,07.04.2018,96952,96957,2018-04-07,13:00,Final,Al Iaquinta,84809,Khabib Nurmagomedov,85226,False,True,Points,5,5:00,,,,"50-43, 50-44, 50-43",117.0,20.0,4.0,27.0,11.0,3.0,1.0,0.0,0.0,0:00,0.0,287.0,12.0,5.0,122.0,7.0,5.0,15.0,6.0,1.0,0:00,0.0
07.04.2018,UFC 223: Khabib vs. Iaquinta,07.04.2018,96952,96961,2018-04-07,13:00,Final,Chris Gruetzemacher,84732,Joe Lauzon,85526,True,False,KO,2,5:00,,,,,135.0,50.0,11.0,72.0,45.0,11.0,0.0,0.0,0.0,0:00,0.0,125.0,10.0,2.0,40.0,7.0,1.0,2.0,0.0,0.0,0:00,0.0
07.04.2018,UFC 223: Khabib vs. Iaquinta,07.04.2018,96952,96955,2018-04-07,13:00,Final,Ashlee Evans-Smith,84386,Bec Rawlings,95195,True,False,Points,3,5:00,,,,"27-30, 27-30, 27-30",276.0,36.0,19.0,81.0,20.0,15.0,4.0,1.0,0.0,0:00,0.0,147.0,18.0,30.0,46.0,14.0,28.0,0.0,0.0,0.0,0:00,0.0
07.04.2018,UFC 223: Khabib vs. Iaquinta,07.04.2018,96952,96954,2018-04-07,13:00,Final,Olivier Aubin-Mercier,85152,Evan Dunham,87725,True,False,KO,1,0:53,Knees,,,,14.0,4.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0:00,1.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
07.04.2018,UFC 223: Khabib vs. Iaquinta,07.04.2018,96952,96953,2018-04-07,13:00,Final,Karolina Kowalkiewicz,84554,Felice Herrig,84856,True,False,S Dec,3,5:00,,,,,191.0,42.0,15.0,82.0,31.0,13.0,3.0,0.0,0.0,0:00,0.0,181.0,25.0,10.0,62.0,19.0,5.0,5.0,0.0,0.0,0:00,0.0
07.04.2018,UFC 223: Khabib vs. Iaquinta,07.04.2018,96952,96956,2018-04-07,13:00,Final,Mike Rodriguez,85067,Devin Clark,84788,False,True,Points,3,5:00,,,,"30-27, 30-27, 29-28",39.0,23.0,4.0,17.0,21.0,2.0,0.0,0.0,0.0,0:00,0.0,38.0,16.0,10.0,30.0,12.0,8.0,11.0,7.0,0.0,0:00,0.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96976,2018-04-14,17:00,Final,Israel Adesanya,84359,Marvin Vettori,85091,True,False,S Dec,3,5:00,,,,,92.0,12.0,19.0,31.0,11.0,15.0,1.0,0.0,0.0,0:00,0.0,122.0,8.0,24.0,20.0,7.0,19.0,6.0,2.0,0.0,0:00,0.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96975,2018-04-14,17:00,Final,Alex Oliveira,84798,Carlos Condit,85568,True,False,SUB,2,3:17,,,Guillotine Choke,,22.0,1.0,0.0,8.0,1.0,0.0,3.0,3.0,1.0,0:00,0.0,12.0,2.0,4.0,6.0,2.0,4.0,1.0,1.0,1.0,0:00,0.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96974,2018-04-14,17:00,Final,Justin Gaethje,84552,Dustin Poirier,84656,False,True,KO,4,0:33,Punch,,,,143.0,12.0,57.0,56.0,9.0,50.0,0.0,0.0,0.0,0:00,0.0,314.0,26.0,11.0,142.0,21.0,11.0,5.0,0.0,0.0,0:00,0.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96973,2018-04-14,17:00,Final,Krzysztof Jotko,84665,Brad Tavares,85598,False,True,KO,3,2:16,Punch,,,,62.0,6.0,6.0,18.0,3.0,3.0,3.0,0.0,0.0,0:00,0.0,64.0,15.0,17.0,23.0,6.0,17.0,1.0,0.0,0.0,0:00,1.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96972,2018-04-14,17:00,Final,John Moraga,91353,Wilson Reis,84649,True,False,Points,3,5:00,,,,"28-29, 28-29, 28-29",73.0,14.0,4.0,30.0,12.0,4.0,0.0,0.0,1.0,0:00,0.0,52.0,4.0,5.0,6.0,1.0,5.0,16.0,8.0,0.0,0:00,0.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96970,2018-04-14,17:00,Final,Muslim Salikhov,85385,Ricky Rainey,96971,True,False,KO,2,4:12,Punch,,,,32.0,8.0,8.0,10.0,8.0,7.0,2.0,0.0,0.0,0:00,1.0,26.0,7.0,11.0,6.0,6.0,7.0,1.0,0.0,0.0,0:00,0.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96977,2018-04-14,17:00,Final,Cortney Casey,84398,Michelle Waterson,84555,False,True,S Dec,3,5:00,,,,,79.0,8.0,9.0,22.0,7.0,7.0,1.0,0.0,3.0,0:00,0.0,49.0,15.0,20.0,30.0,13.0,18.0,4.0,3.0,0.0,0:00,0.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96968,2018-04-14,17:00,Final,Patrick Williams,94822,Luke Sanders,84375,False,True,Points,3,5:00,,,,"29-28, 30-27, 30-27",56.0,20.0,33.0,15.0,15.0,31.0,5.0,1.0,0.0,0:00,0.0,121.0,16.0,3.0,44.0,13.0,2.0,0.0,0.0,0.0,0:00,1.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96967,2018-04-14,17:00,Final,Matthew Lopez,91458,Alejandro Perez,84445,False,True,KO,2,3:42,Punches,,,,28.0,7.0,1.0,14.0,7.0,1.0,7.0,3.0,2.0,0:00,0.0,79.0,8.0,13.0,27.0,8.0,9.0,1.0,0.0,0.0,0:00,0.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96966,2018-04-14,17:00,Final,Arjan Bhullar,84709,Adam Wieczorek,96738,False,True,SUB,2,1:59,,,Omo Plata,,18.0,0.0,0.0,9.0,0.0,0.0,3.0,2.0,0.0,0:00,0.0,14.0,6.0,7.0,2.0,4.0,7.0,0.0,0.0,1.0,0:00,0.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96965,2018-04-14,17:00,Final,Yushin Okami,92232,Dhiego Lima,84681,True,False,Points,3,5:00,,,,"26-30, 26-30, 26-30",18.0,0.0,1.0,14.0,0.0,1.0,13.0,6.0,0.0,0:00,0.0,16.0,6.0,2.0,6.0,3.0,2.0,0.0,0.0,0.0,0:00,0.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96964,2018-04-14,17:00,Final,Shana Dobson,85196,Lauren Mueller,84763,False,True,Points,3,5:00,,,,"29-28, 29-28, 29-28",158.0,36.0,12.0,34.0,23.0,11.0,4.0,1.0,0.0,0:00,0.0,119.0,29.0,8.0,31.0,20.0,7.0,2.0,2.0,0.0,0:00,0.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96963,2018-04-14,17:00,Final,Dan Moret,84605,Gilbert Burns,84888,False,True,KO,2,0:59,Punch,,,,43.0,9.0,6.0,10.0,4.0,6.0,0.0,0.0,0.0,0:00,0.0,55.0,9.0,1.0,22.0,8.0,1.0,2.0,2.0,0.0,0:00,1.0
14.04.2018,UFC Fight Night: Poirier vs. Gaethje,14.04.2018,96962,96969,2018-04-14,17:00,Final,Antonio Carlos Junior,84840,Tim Boetsch,84491,True,False,SUB,1,4:28,,,Rear Naked Choke,,40.0,4.0,4.0,23.0,4.0,4.0,2.0,1.0,1.0,0:00,0.0,14.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0:00,0.0
21.04.2018,UFC Fight Night: Barboza vs. Lee,21.04.2018,96978,97595,2018-04-21,19:00,Final,Dan Hooker,85116,Jim Miller,84685,True,False,KO,1,3:00,Knee,,,,33.0,4.0,7.0,15.0,4.0,5.0,0.0,0.0,0.0,0:00,1.0,16.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,0.0,0:00,0.0
21.04.2018,UFC Fight Night: Barboza vs. Lee,21.04.2018,96978,97594,2018-04-21,19:00,Final,Brett Johns,86651,Aljamain Sterling,84381,False,True,Points,3,5:00,,,,"30-27, 30-27, 30-27",79.0,8.0,2.0,23.0,4.0,0.0,5.0,1.0,0.0,0:00,0.0,88.0,51.0,13.0,40.0,37.0,12.0,9.0,3.0,0.0,0:00,0.0
21.04.2018,UFC Fight Night: Barboza vs. Lee,21.04.2018,96978,97593,2018-04-21,19:00,Final,Thiago Santos,84421,David Branch,84639,False,True,KO,1,2:30,Punch,,,,17.0,3.0,9.0,4.0,2.0,8.0,0.0,0.0,0.0,0:00,0.0,14.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0:00,1.0
21.04.2018,UFC Fight Night: Barboza vs. Lee,21.04.2018,96978,97592,2018-04-21,19:00,Final,Justin Willis,84536,Chase Sherman,87685,True,False,Points,3,5:00,,,,"28-29, 28-29, 28-29",101.0,8.0,0.0,68.0,8.0,0.0,2.0,1.0,0.0,0:00,1.0,90.0,33.0,14.0,34.0,24.0,11.0,0.0,0.0,0.0,0:00,0.0
21.04.2018,UFC Fight Night: Barboza vs. Lee,21.04.2018,96978,97591,2018-04-21,19:00,Final,Cub Swanson,84812,Frankie Edgar,85156,False,True,Points,3,5:00,,,,"30-27, 30-27, 30-27",110.0,15.0,5.0,32.0,11.0,5.0,0.0,0.0,0.0,0:00,0.0,106.0,10.0,20.0,33.0,6.0,19.0,8.0,0.0,0.0,0:00,0.0
21.04.2018,UFC Fight Night: Barboza vs. Lee,21.04.2018,96978,97589,2018-04-21,19:00,Final,Corey Anderson,85543,Patrick Cummins,84848,True,False,Points,3,5:00,,,,"27-30, 26-30, 26-30",107.0,10.0,2.0,56.0,6.0,2.0,13.0,12.0,0.0,0:00,0.0,85.0,12.0,2.0,24.0,6.0,1.0,1.0,0.0,0.0,0:00,0.0
21.04.2018,UFC Fight Night: Barboza vs. Lee,21.04.2018,96978,97588,2018-04-21,19:00,Final,Luan Chagas,95943,Siyar Bahadurzada,84803,False,True,KO,2,2:40,Kick,,,,26.0,6.0,5.0,7.0,1.0,3.0,1.0,0.0,0.0,0:00,0.0,51.0,9.0,4.0,20.0,9.0,4.0,1.0,1.0,0.0,0:00,1.0
21.04.2018,UFC Fight Night: Barboza vs. Lee,21.04.2018,96978,96981,2018-04-21,19:00,Final,Merab Dvalishvili,84711,Ricky Simon,84362,False,True,KO,3,5:00,,,,,185.0,12.0,13.0,42.0,8.0,11.0,22.0,6.0,0.0,0:00,1.0,91.0,9.0,3.0,25.0,6.0,3.0,7.0,2.0,1.0,0:00,0.0
21.04.2018,UFC Fight Night: Barboza vs. Lee,21.04.2018,96978,96980,2018-04-21,19:00,Final,Alex Garcia,91718,Ryan LaFlare,94319,False,True,Points,3,5:00,,,,"30-27, 30-27, 30-27",46.0,7.0,1.0,6.0,4.0,1.0,7.0,5.0,0.0,0:00,0.0,27.0,19.0,2.0,5.0,17.0,2.0,6.0,1.0,0.0,0:00,0.0
21.04.2018,UFC Fight Night: Barboza vs. Lee,21.04.2018,96978,96979,2018-04-21,16:30,Final,Anthony Rocco Martin,84485,Keita Nakamura,84777,True,False,Points,3,5:00,,,,"27-30, 27-30, 27-30",124.0,6.0,3.0,48.0,5.0,3.0,0.0,0.0,2.0,0:00,0.0,70.0,9.0,4.0,16.0,6.0,2.0,5.0,2.0,0.0,0:00,0.0
21.04.2018,UFC Fight Night: Barboza vs. Lee,21.04.2018,96978,97590,2018-04-21,19:00,Final,Kevin Lee,84837,Edson Barboza,84551,True,False,TKO - Dr,5,2:18,,,,,236.0,4.0,1.0,138.0,3.0,1.0,9.0,4.0,0.0,0:00,0.0,73.0,26.0,7.0,26.0,20.0,5.0,1.0,0.0,0.0,0:00,0.0
12.05.2018,UFC 224: Nunes vs. Pennington,12.05.2018,96982,96991,2018-05-12,19:00,Final,Raquel Pennington,85124,Amanda Nunes,84879,False,True,KO,5,2:36,Punches,,,,148.0,15.0,6.0,49.0,10.0,5.0,8.0,1.0,0.0,0:00,0.0,171.0,46.0,37.0,72.0,31.0,21.0,4.0,3.0,0.0,0:00,0.0
12.05.2018,UFC 224: Nunes vs. Pennington,12.05.2018,96982,96995,2018-05-12,19:00,Final,Lyoto Machida,92348,Vitor Belfort,90802,True,False,KO,2,1:00,Kick,,,,8.0,11.0,3.0,2.0,7.0,2.0,0.0,0.0,0.0,0:00,1.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0:00,0.0
12.05.2018,UFC 224: Nunes vs. Pennington,12.05.2018,96982,96994,2018-05-12,19:00,Final,John Lineker,84689,Brian Kelleher,84696,True,False,KO,3,3:43,Punch,,,,173.0,49.0,11.0,65.0,31.0,6.0,0.0,0.0,1.0,0:00,2.0,112.0,19.0,6.0,41.0,6.0,3.0,6.0,1.0,0.0,0:00,0.0
12.05.2018,UFC 224: Nunes vs. Pennington,12.05.2018,96982,96993,2018-05-12,19:00,Final,Mackenzie Dern,85522,Amanda Cooper,96009,True,False,SUB,1,2:27,,,Rear Naked Choke,,30.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0:00,1.0,24.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0:00,0.0
12.05.2018,UFC 224: Nunes vs. Pennington,12.05.2018,96982,96992,2018-05-12,19:00,Final,Kelvin Gastelum,84356,Jacare Souza,84792,True,False,S Dec,3,5:00,,,,,133.0,10.0,2.0,44.0,7.0,2.0,0.0,0.0,0.0,0:00,1.0,84.0,30.0,1.0,42.0,21.0,1.0,9.0,1.0,1.0,0:00,0.0
